id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,sa1,sa2,ranged,used,physique,prowess,mental,psychology,aggression,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
9eb4e959-15a9-4fe1-94cc-ff7b23fbcf22,qm4ifjs2,4,619,517,466,329,463,339,577,441,290,542,1,crippling,force_strike,false,r75gdj42,7bf12297-5aad-423f-bb4c-8d2cc79851c4,0a070a9e-1519-425a-a6f7-036b226546b3,b75df2d4-02b9-4e5f-945f-f637e71734c4,f2db602c-3019-4500-91ba-3232925200a7,626b69a3-84da-4ca3-a855-3cfe542e4250,37,0,37,44,0,44,49,0,49,24,0,24,74,0,74,70,0,70,49,0,49,49,0,49
a1ae08b1-9251-4fc2-883a-4f3579a937f9,nmvmbh1e,3,1301,15,140,315,58,70,516,316,1,78,0,intimidation,"",true,r8tfng1v,cf0c640f-e593-4e2b-9892-d088413eec89,6501e5b6-c728-4059-94a4-ae3338d67d2d,5f4f140c-7542-4c5e-b284-43cd78062788,09b9b25b-1c29-4261-96e7-d33f6819d757,ffc0a4ab-f8d5-4b40-8a36-0cd7d5e4c558,8,0,8,-4,0,-4,-5,0,-5,0,0,0,0,0,0,-7,0,-7,-15,0,-15,-83,0,-83
2684f6e5-fe63-4bf0-96c9-1e702bcc75bd,i9l5ea7q,4,582,508,150,287,81,75,687,519,103,163,1,stunning,intimidation,false,ragn8ano,5c127c0c-8ed8-4d6e-b3e8-a2120f3dedf4,2d7d3fca-37a3-43d6-a1b7-dcd12c9e864c,9df6a248-95f3-4e35-ba8c-ac61e0d3cac0,65514f6f-cada-4a48-892d-de13e743b946,19db66f6-c46e-4e78-af71-8af10df0ef58,58,0,58,-54,0,-54,-7,0,-7,-2,0,-2,-1,0,-1,-58,0,-58,-7,0,-7,-99,0,-99
ce3660b4-b74e-4ef1-b4fd-73a06b13834c,li5vfu18,3,633,477,430,349,555,411,748,514,177,360,0,stunning,strong_poison,true,rc133uda,67fce062-4e73-448d-afde-1f94fe9c1f07,cc650428-4fb8-48ed-a33b-a1a2f4f221f5,5f37736b-6249-4367-a671-19b07e3f3af7,e021810d-ae4d-48d8-bc11-6c704c1460ab,5ea516c4-f2eb-4882-9e82-8ca7aa361136,57,0,57,-37,0,-37,18,0,18,27,0,27,36,0,36,-15,0,-15,39,0,39,-46,0,-46
ce6ed167-03a7-4194-928c-78fb19444a4c,cvcihsv7,3,480,177,190,337,45,46,757,508,24,159,0,intimidation,blinding,false,rfjtgs7o,4e71e206-2e3b-4ca7-aab1-d18694fc1dba,9e504756-e90e-43e0-a1bf-3b69136cd701,2f184580-efca-475b-b948-ea62db231d8d,363169c5-2f7d-4b94-aa03-f612f12797f4,6476824a-ddc2-4eff-a7bb-fbf635a4294b,0,5,5,-1,0,-1,-24,0,-24,-50,0,-50,-54,0,-54,-45,0,-45,-29,0,-29,-54,0,-54
4a772636-225b-4991-8a6b-3ac8fe0d9e1b,jk0f6iaq,4,391,97,208,338,107,71,788,513,73,96,0,"",intimidation,false,rfov0i6m,4f4218c8-77ac-4931-be9f-b22423911452,da6c688d-569a-44ab-8336-79adcd1d6a12,3e80ce63-f6cc-44d2-977a-c5df4e802e87,96589ce2-d469-4876-b289-7946aa84b35f,72741b96-b0a7-499e-8f5d-3c93a36356b8,28,0,28,5,0,5,0,5,5,-99,0,-99,-34,0,-34,-34,0,-34,-55,0,-55,-99,0,-99
566d086a-de7d-4220-85b5-bb6fe3cb9554,qds7fl9q,3,379,228,381,411,365,135,625,333,195,394,0,"","",false,rgo5lk9o,055e64a1-fed0-4b85-8810-ff739ff79d36,e1969452-802d-4b09-a426-1a7b6c8b258f,664a4a6b-a63a-464a-97ed-07081f428d31,5bf3b71b-b123-4b35-9fdb-7c688318def7,fc5f7dfa-dce6-4346-b0b9-2b2e28236397,14,0,14,17,0,17,0,20,20,-27,0,-27,-23,0,-23,-4,0,-4,4,0,4,-99,0,-99
79dcff92-b207-4155-8872-2d88edb28fa0,i74lbmie,2,2,1,1,280,2,15,1048,278,14,8,0,crippling,mild_poison,false,rn46bmqu,f1cc8c85-423f-44a2-8113-c70a442f98ef,03cd62e0-321d-4647-b4f2-e32be937e9d4,415a5db3-68f9-4f13-9865-5f5f40701be0,de012677-a57d-4142-aeba-938d4bb9fe93,9f8edf78-4161-4b29-9999-aea8a55b0a96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
dc3a4274-4455-4d8d-a88a-cac6a61be474,k4vdacpi,3,4,2,10,335,33,24,780,334,33,12,0,"","",false,rnjicch4,229ff5d9-e404-40cf-8f96-f34fde24e416,26e76ff2-1a2f-4be9-bb32-0bf20d41cf7c,02ccf6d8-6e94-4c21-b0ce-70f06a928e88,6898394e-7fe1-4f6a-bf3a-62aafb942ad4,d5466c33-dea5-4f22-a79e-025922c35a04,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,-4,0,-4,-4,0,-4,-99,0,-99
bb322ea4-1b4f-470d-b9df-cd5057b56c2b,ql6nv4b2,4,685,630,626,430,653,550,610,505,269,557,1,"","",true,roal54b4,9905a4ea-9be7-4776-9759-b2ba25ad6db2,ff9738c7-aac9-4ea8-8035-84dddeb77767,f0dcb967-65db-42b2-a75d-e3c9771cf98f,682451df-640a-42a0-8ea7-5e2ec2e25dc8,69771d4d-09b7-41be-99bd-b9c2d2a2debd,31,0,31,28,0,28,13,0,13,52,0,52,62,0,62,58,0,58,16,0,16,13,0,13
949538de-98af-4f6a-8bf2-710aead15839,h5f5pgon,4,565,404,504,418,465,315,718,516,384,579,0,open_wounds,stunning,false,rokh3joq,95e6b76b-2b54-4058-ade5-c099b197169a,05143842-f7b8-4aa6-aff9-c0f2b90d8d8b,e80536e4-c3b4-4d70-8370-9953238120c5,9c4136a4-2147-473f-837c-9cfff79f9e05,120cb7ca-4585-4035-9cd8-b251bea0dd9c,27,0,27,37,0,37,1,0,1,51,0,51,1,0,1,22,0,22,49,0,49,20,0,20
532028d0-14fa-45ae-8db3-70a4ba1c1ce1,eahf439h,4,199,43,65,335,16,11,700,336,26,131,0,dizzy,poison_spray,true,rqe453he,94ec8219-5ba8-4fde-b61b-3ac7abd9c4a1,4318e4ae-9d8f-4903-b6d9-bedd84f55724,d5c3e7d7-fcc0-47e7-9172-9c0af6c35ce9,25062cd1-d59c-4a3b-902c-43dad9321df3,ab7cef22-d153-4007-b4c4-21f550656b01,0,0,0,-29,0,-29,0,0,0,-29,0,-29,-29,0,-29,-29,0,-29,-29,0,-29,-69,0,-69
86b49811-523a-40f5-b5c1-ca4f159f0dd1,431flea5,3,73,11,59,176,49,17,686,60,24,72,0,"","",false,rrcgkemj,23905f31-616b-44c6-a323-ca2fecd0c24e,aed7c74c-9bc1-4486-9389-3115b647e4fb,69e2140e-e48c-44fc-8613-131217bef951,a0170381-2c65-40f4-bff7-71dd3bf19626,feec834a-e708-487a-9c8d-4585187e786f,0,0,0,20,0,20,-64,0,-64,33,0,33,33,0,33,33,0,33,-64,0,-64,-99,0,-99
85a7793d-b792-4beb-b4c5-c997beb1629c,lc33nk2o,4,759,721,714,507,671,649,476,474,615,703,1,plague_strike,dizzy,false,rutvjkan,ccb4b5b1-f7b1-4697-bd67-059d3df0f122,737e38b5-83a8-4b11-9b7a-8d9e06a347b1,380077a7-f3f2-4b53-8db3-21a120a43d66,7d608d27-bb33-4944-b0c7-d21e0f950742,d80f6730-fefc-4208-a1fa-5881932765c7,41,0,41,60,0,60,0,20,20,93,0,93,93,0,93,93,0,93,0,20,20,0,20,20
8ea01e02-d6f5-49dd-9171-61516962b668,n4mr312u,4,606,484,372,348,342,108,419,340,192,367,0,dizzy,blinding,false,s29dv1mh,2b7670c6-88a4-4740-bcfc-c0c23277653e,d4d2d598-8b68-4cb8-947f-1025bd5afaac,46acd228-ab23-4fc1-b261-90b0697f3c3b,861b7360-1a7d-40fe-80b8-633d13e10b9b,2c168769-5603-4c92-804a-93b2ed41b2ef,53,0,53,24,0,24,64,0,64,51,0,51,51,0,51,-99,0,-99,-14,0,-14,-7,0,-7
1ffa7f90-986c-4dde-b41f-c3bed6c7a8ca,9bnhj1u1,4,60,34,60,307,30,50,673,317,67,36,0,stunning,"",false,s4hrs1q2,0493f981-34c2-46db-9900-bc6dc7ec54ee,f97555ea-597c-49fa-8975-6a5ac3ac1c40,11f25ab6-bdec-47a3-878a-1242dd9d61b6,2e946c68-c259-44b9-a621-302a525f08c9,783ea4aa-cd48-4bcc-bb02-39fea6a73f62,12,0,12,6,0,6,-19,0,-19,-5,0,-5,-27,0,-27,-58,0,-58,-24,0,-24,-99,0,-99
c2613b98-fbe7-4d04-a7c9-119bc79f4bdf,c3j5tbl4,4,717,622,531,332,653,469,633,511,283,593,1,unknown,"",true,s6o6mq9l,bc7ddaa5-ea8d-4a53-900e-b8d4a172d871,1bd287c3-41d9-423a-9819-c44323deed6e,499506bf-1bb4-457f-a1e4-1aee3bdd9474,67fb9e89-80e0-43f3-a20c-95bd233030f0,1354129a-2b53-48a8-afac-ab1375f7f8f9,42,0,42,79,0,79,37,0,37,45,0,45,83,0,83,83,0,83,37,0,37,37,0,37
d763772a-235c-430a-bdaf-750807e9f58d,10uv9v0b,4,3,3,3,338,2,12,757,508,232,49,0,"","",false,s8f58vk3,7d8179a2-97ae-4e1b-8e93-8304b45ce5e9,8f1ac20e-617e-4690-8671-91d7466af222,69ecb0b0-20ae-487b-91ed-ae638cbcec05,9f4e8acc-48b4-495d-a175-be774fe9a097,a23e4fe1-3010-4968-bcc6-fdba9a86009b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
10fa6ae0-e9a2-45b7-ac8b-905f350e4c2a,2m4c9mat,3,543,404,179,332,127,107,713,506,127,314,0,stunning,intimidation,false,s98hmhqa,2eed973b-5e62-465a-a549-2af91e1e6ef3,1df93afa-63fa-4447-9885-a164e9977282,77262f64-22c2-4d83-a0cf-3a8ad82e19ea,f789cf75-df69-496e-b419-115398066a19,e2f56526-a672-4e8d-bb52-626dc3a914f4,40,0,40,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-59,0,-59,-74,0,-74,-99,0,-99
0ebac2ab-3700-4548-8ffb-45b621889620,1v48428m,4,654,594,575,294,499,442,542,518,99,344,1,stunning,intimidation,false,s9dip3si,84e7c776-d673-48f3-8a26-fb4378bea2de,75b24682-9872-431d-8f12-4d2f0eabfb80,1dadd52c-ee7b-418b-a30b-cfe09e389e28,216f65ba-3e03-4cc1-ba83-054b88a07f60,f5f3a338-763e-4c61-adb6-85f8b44d3098,60,0,60,-83,0,-83,-10,0,-10,0,3,3,-4,0,-4,-83,0,-83,-1,0,-1,-92,0,-92
40f4ac0e-8195-4d44-ba5d-098b699bc29c,fe0tknvt,3,499,453,235,234,23,25,759,496,100,222,0,stunning,intimidation,false,scvq1nb2,9b5cb94b-e58a-4483-9754-9297ce955335,104514e0-b72c-4f8c-aed0-73a404dc86c4,3f1949a6-712e-4d44-8028-b6bd6a4d7459,9acc1dc8-0e82-40ec-b053-0d188c345abf,3053136e-17fc-4422-8180-dba1df57b0bd,60,0,60,-58,0,-58,-1,0,-1,-1,0,-1,-5,0,-5,-66,0,-66,-1,0,-1,-96,0,-96
e396f8be-5aa8-434a-8f1d-8987c4f3de9b,hc9su2t3,3,155,26,156,329,184,82,687,330,23,100,0,"","",false,sdd7c11h,bd950e7b-5367-4663-8b7b-19de553be5f5,77168bd3-d1f6-41cf-904f-90b1c8bba389,da78a027-919e-4c41-bfa5-cce4b5e2ba63,a18ea814-82ab-4d45-9fb3-6bce34cead24,0dfd4a51-97dc-41ff-9277-f31c26501f27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
38460e32-3fd0-48c5-89de-acf7a6e42327,nok9cig4,4,188,37,150,324,71,62,526,307,42,83,0,intimidation,"",false,sea34pj0,da36bee4-2b48-4cc2-a176-89669b8d42a4,36219a98-ba9c-458d-a264-30713fef7b76,91e06091-7f0d-4ddf-9942-f0f2ea011699,45dbf890-b382-4a81-beb5-b7b31820f869,690bc149-3f32-4985-bb4d-e7930e21c0cc,2,0,2,-46,0,-46,0,0,0,-49,0,-49,-49,0,-49,-49,0,-49,-49,0,-49,-48,0,-48
d6338191-dc1d-47a0-b6cf-8c368c05bc28,o51huq74,3,589,441,312,300,96,43,763,518,25,135,0,"",intimidation,false,sh8r654v,288f8977-7294-4876-b410-5cafe2313ab1,3d985347-c35f-4414-93f8-7dc2785ec0b5,4d4d2a77-b898-4932-b66d-2cfad3db1db6,d918f895-27d3-4a56-8eea-21f8597dd82c,e89bbc27-7dbc-4b08-8e88-0e518ce1ccbd,59,0,59,-62,0,-62,0,40,40,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
e7bb3d88-2c40-4f40-9006-1fef77aa42ef,g86rpi5e,3,558,272,558,551,448,348,684,165,24,129,0,stunning,crippling,false,shi2ri9k,d459fb7d-5ae3-4d1e-ab4f-5c1f6441394c,b959a55d-7680-407b-99ce-70838e31957e,bbfe0c8d-567e-4928-b87b-73251b22b825,35398312-fca5-4cf4-83db-ca0f73142cea,6a0d2393-6e34-462a-8a90-275366a09146,50,0,50,60,0,60,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
33d17b35-6558-40d5-8ef8-82eca9e3c513,0991vn8b,2,188,90,208,326,143,142,575,122,40,14,0,dizzy,intimidation,false,si8ponkb,ebaf4e41-992f-4e93-99a5-b8adf35ae94d,14ffc1b2-5e2a-4112-91a5-2c021ca5735d,d932dc8a-7500-435c-a000-cb6e6e8c0de6,8a83d842-6631-494b-b735-fd486bc1979c,dfb57d5e-f137-4719-8411-7a16eb23586c,14,0,14,14,0,14,-1,0,-1,0,5,5,-34,0,-34,-36,0,-36,0,5,5,-88,0,-88
369326ef-6546-4ee7-b319-ca65d29ef230,geibn24d,4,517,408,352,171,176,173,714,510,127,325,0,stunning,intimidation,false,sivif2sr,8127c266-bd9a-4462-b89b-d7c171d16242,2bcf2c14-c79f-42e5-875c-935538c6cfea,a4371190-56f6-4182-9d5a-607feb791898,cc375f6e-def7-4349-8987-dcd848495a4b,58eee8cb-854f-4563-b1bf-2cab6f3cf06a,40,0,40,-26,0,-26,-55,0,-55,-20,0,-20,-15,0,-15,-55,0,-55,-52,0,-52,-99,0,-99
a79ac308-c425-4278-adcc-bdeefb101764,akuv7ic5,3,187,93,220,324,202,184,683,188,94,94,0,"","",false,slrj4sis,a6356ce4-93f2-41df-878b-da30e353436a,ecb74e35-6edb-4bd9-98c7-e9ce59127c92,932496ab-cefb-4afe-97bc-7d6621a8ff4d,4b552a78-be02-437d-8b08-9942c23bd04d,66f0601b-1506-449a-adee-ad56a00fc041,8,0,8,-11,0,-11,0,5,5,-19,0,-19,-19,0,-19,-19,0,-19,-33,0,-33,-65,0,-65
a5893c77-cef2-4bb6-a1fb-ccaca4cf8bf8,lv48d92k,2,139,29,143,322,127,164,654,330,48,106,0,unknown,knockdown,false,sr9rl8u2,e1abe1c4-68aa-4a65-9b27-10a059c66e8d,ec4326a4-8370-4e9e-a1ee-1e61ced90302,8e8d4109-37f7-4f64-a467-7cc8848fb0a1,838ef7e6-a418-45bf-991d-3506f07cab25,a8a8771c-8a97-4f07-ae96-d1c45fcbfd49,22,0,22,27,0,27,0,0,0,2,0,2,-7,0,-7,-32,0,-32,-7,0,-7,-99,0,-99
14ecd13f-1c63-4fae-ba65-635180b7d5b4,jl7i1v9p,4,587,532,559,494,524,415,865,447,101,344,1,stunning,dizzy,true,sv8d5vte,af6d5e2c-5e09-48c6-809f-b0b7d00758bd,ac4b19f8-f029-4a09-ad45-87ee4f0705b4,f8b5e702-7164-421b-b952-ee31bd55489f,0756b155-a73d-4711-b769-fd5339a3b645,49707757-3a04-4edf-89a8-23cf2c215857,45,0,45,11,0,11,11,0,11,17,0,17,51,0,51,-14,0,-14,52,0,52,-10,0,-10
328e93ef-4ab6-4493-999a-c2042ef15d5e,tlm8eata,4,586,438,330,303,107,47,763,531,26,135,0,crippling,intimidation,false,t098kb95,a3a178c8-f2e6-4d5e-8b89-453d3649bb0d,929a6340-c282-4921-8e1b-6689a7c0a483,798d8b14-c31e-47ef-b52f-fb4db6010a73,f4ec9296-ae04-442e-85ff-d59c4a8163fc,ad33e7f1-959e-4708-b4b2-4c62090b0db5,58,0,58,-62,0,-62,0,49,49,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
502545c5-933e-49f4-9e24-3b08e72cd868,67huiva6,3,373,90,176,332,118,67,782,506,72,94,0,"",intimidation,false,t9m9fvql,d900af93-1fb9-42b4-9c0e-a55f0341c2a3,6eea2619-57ad-444d-b3ef-a3878082d2ac,8a4383cd-a1f5-4a39-87aa-d695185a2ffd,7afe8588-41c4-4f19-afae-ba34ac64367a,6806c897-978f-4bec-9192-9ede8a443900,28,0,28,5,0,5,0,5,5,-99,0,-99,-68,0,-68,-99,0,-99,-5,0,-5,-99,0,-99
e165ce24-d6f6-4101-baa4-0dc28c253974,s9rbmbds,3,535,430,358,296,101,42,754,519,24,134,0,crippling,intimidation,false,tbu9ibtu,b572400b-b24b-48f5-9504-a928cf04324a,09198392-3389-43e5-8287-81aef037a808,7df0564d-320e-4334-81a1-906c4e33ffb3,7ed13b3b-355b-49e2-87b8-81f059744960,f03f459d-de07-42db-b93d-29da3e10e9de,59,0,59,-62,0,-62,0,40,40,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
e89c8bcc-1d97-479b-baf2-5092efc0dfd2,j5bs5s5n,5,446,207,264,394,223,197,826,440,138,304,0,stunning,intimidation,true,tfm11sh9,fa54e27e-ebae-4ee8-b96c-b0e6de7c763e,9f001243-117f-4328-aaa6-49b0a98086df,1eeaf37a-25a4-4e7c-afc4-2fade061c61e,4dc01b97-7e26-43fb-9910-2044394cfe8b,410c4e71-8e87-4e40-971f-a74530187bf2,37,0,37,44,0,44,-24,0,-24,-29,0,-29,-34,0,-34,-34,0,-34,-29,0,-29,-34,0,-34
cafdc289-e407-4eec-9a2f-f21d06b576a6,jt4h2ejq,3,136,91,84,330,113,90,832,333,58,128,0,unknown,knockdown,false,thcca9ff,96e2f71f-66a9-407d-81ea-214a02418e33,e1b5107a-7cee-4e72-b46f-5f21ee38a5a5,48190fce-512e-44ef-8c2e-aa2eee15989c,bbd88a77-842c-4ff4-8ae5-45a4dbee2863,bb2b71a6-7c48-4f17-bd52-4937576e14ce,8,0,8,14,0,14,0,5,5,-39,0,-39,-39,0,-39,-42,0,-42,-38,0,-38,-34,0,-34
fb59eebb-baf3-4200-98d9-33df85289eb5,9qaufpsl,3,161,95,190,344,102,97,652,336,43,85,0,"","",false,tqmnepsb,6b90d616-b7db-46c1-8211-0d834b790254,4b76db55-50cb-4194-8d1a-b82800606834,6ebde443-bb76-48cb-9ad9-8e94e8bdb355,80acd4cf-cd0e-4fb7-8265-8e5f9f9ac518,ae668a66-5336-4a8b-a513-412f402dd6f6,10,0,10,16,0,16,0,5,5,0,5,5,0,5,5,-37,0,-37,0,5,5,-99,0,-99
085bed54-68d9-4b50-926d-456c33d2c01a,gr5auh7c,3,487,432,394,467,255,225,1084,184,25,244,0,stunning,intimidation,true,tudi4fnf,3dcd4451-265c-4866-ba7d-463535c93b90,3fc5536d-1b07-4e11-b884-422bbcfb7393,af3b5e1c-88ba-48b1-8083-4bf21bf9cd20,ed01afaa-2279-40d0-8c16-c62215606f16,da88d1a2-f511-4b70-be3f-02b532fc64e1,50,0,50,-56,0,-56,-25,0,-25,-22,0,-22,-22,0,-22,-84,0,-84,-35,0,-35,-99,0,-99
331c833a-b69a-4125-b508-09462296dd7b,nvee2kco,2,193,63,140,384,30,78,645,325,40,23,0,"","",false,u0ktsk45,75ffd3cd-0642-41f2-abf8-1e8d4acfb78e,c291c5b3-1d42-42fd-9c84-450253a899be,e7a55767-0d22-41c8-8d50-ed28efb5edbe,5661a8fa-8ac9-4f4b-a916-5cba48228a8c,96c65f27-912f-4b1e-b38d-c2a0c7e44b19,10,0,10,16,0,16,0,5,5,0,5,5,0,5,5,-39,0,-39,0,5,5,-99,0,-99
4e8a4c9c-eee2-4787-b036-34e5e97cd18d,oo66780c,4,374,129,174,341,103,91,764,511,50,137,0,knockdown,intimidation,false,u1ha58s7,c6501aa5-8d16-4a97-af6f-ce1ff8a8e580,d1311d7d-8cc1-4903-b1fc-d725357b4fc4,74405e4a-e7fd-410b-b356-da97f96627ea,89df34a7-c0bb-4e3b-9287-2c54b481b431,6cd88b40-38da-4740-94e8-5f041b16d29a,-25,0,-25,46,0,46,-40,0,-40,-90,0,-90,37,0,37,-75,0,-75,-62,0,-62,-99,0,-99
869200b5-28b7-4bd3-8ecc-d3b9f47c3458,p04k2fmn,3,87,33,57,334,60,36,487,334,64,66,0,"","",false,u26q6fmm,287cffa8-6319-4ed5-8346-48041f381d35,7c03932c-1067-40ec-8413-98dd67a6269e,c2e27a99-4dbe-4987-bbc6-5454e17ceec4,1a5e7648-9175-454d-b571-676283bc96db,4000cf78-dd03-46a5-b9ff-5ba16f79e0a0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,-44,0,-44,-99,0,-99
3cc6e40f-8925-4193-b530-9051716c19d2,kc9jpnto,4,89,39,72,376,66,122,349,339,53,31,0,"","",false,u5k7rn9m,cfcff958-2f29-412b-a38a-39cfd8e25751,b59a385a-7692-4536-be3b-7a711c5a8ec4,cd23995e-69ec-4f40-bdba-c465cfc59c88,054b2aca-2c8d-47dc-b058-982c6885493c,a9f1b3f2-61a4-4e13-95fb-dce6e062b690,0,0,0,4,0,4,-44,0,-44,0,0,0,-44,0,-44,-44,0,-44,0,0,0,-99,0,-99
5c2cfe37-f4d5-4bec-822b-4e64d6edaf34,4betso9v,4,664,611,646,509,610,377,627,519,190,419,1,"",dizzy,false,ud38hopq,3e146f22-289e-4569-9ff8-f8c99bc84a7f,2abf6ee6-f1ca-4e90-bd4f-4153c8847959,253ac5a9-a42b-4d29-a225-08456665e955,245d7f0a-6397-4fe0-b330-877e30829aba,c490727a-2eee-4169-a5bc-e0a5e94a8cbb,55,0,55,-15,0,-15,6,0,6,36,0,36,37,0,37,-5,0,-5,10,0,10,-43,0,-43
e2b87251-5176-4437-a74d-11c37add2f8e,0mf1030f,4,577,458,346,336,275,148,706,513,211,372,0,dizzy,strong_poison,false,un8s33gs,fb0a405a-eb1d-435a-905b-450bbc643fb2,d5923747-4f59-4abf-bddf-8d3d910b5f2d,31c9a498-34e4-4b70-8a54-0b84cdd47935,31d061b6-ccfe-461e-9fd3-f2f3de1510d5,efed2a7b-bcff-44a9-9b05-2ba0bdd95fae,38,0,38,-20,0,-20,0,45,45,45,0,45,-4,0,-4,-4,0,-4,-21,0,-21,-44,0,-44
43bc6988-5871-4f0d-84d7-7da3b0647305,60t3bauq,3,483,250,172,226,81,23,541,515,24,53,0,"",intimidation,false,updi8ai2,3ecb8145-fc3a-4718-90d2-5367e3b447d9,3a170645-b48d-4df0-8f62-7907b5d8f7a2,1b7b0826-436e-4450-b8d4-17fb22a08522,8de3eb05-c1d1-4856-84c8-554e0de13d69,8192166f-32e7-48da-b6a1-4c0a4a0f8953,33,0,33,0,25,25,-38,0,-38,-31,0,-31,-37,0,-37,-76,0,-76,-43,0,-43,-76,0,-76
04e375b0-7274-4624-b95e-c26a2d16297a,bs0mlnj7,4,518,409,160,336,29,100,716,507,294,395,0,stunning,intimidation,false,utbsmn32,6bb30a72-9748-4b52-b91b-a9b12b56734d,0fa38e64-e06d-448c-871a-7f0868a660c4,32026502-b0c5-4b53-bb3f-84420de4b5af,ccb0a26f-ea89-4566-b7d2-ecde9cf1a575,3875cec2-b193-4812-bb8e-5a73002aca27,40,0,40,-6,0,-6,-69,0,-69,-10,0,-10,-5,0,-5,-30,0,-30,-66,0,-66,-99,0,-99
6e87ef59-b615-4d77-ba7c-90780d62d29b,a2n853jg,3,589,438,335,298,96,43,539,519,25,128,0,crippling,"",false,uud0c3vt,6a75f77d-f07e-46df-9dc3-17be249536a2,5fb26468-add4-467b-9b31-f3d1bdd7d497,fc5cf93c-984c-40a9-b0a5-4aab6d80defe,1c5ee97d-9e61-49d3-a53c-1aed1073ce71,f3ff84a0-79cd-4a9d-a09d-e7ac484b5e1c,59,0,59,-62,0,-62,0,40,40,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
f381f204-b8eb-4499-9f40-26b9d3b072bb,22v0bdgi,4,583,440,391,301,95,45,762,519,26,129,0,"","",false,uuqo2dcg,e953e32a-bef5-4dd1-9963-fbe97cc5c7bb,5819bfeb-81e6-4542-97bb-976ed22a69fc,37e2bbf3-c579-483a-8053-3b32fcb42757,0353653b-1fca-4c91-9ffa-575677187e30,229a4961-a3df-4204-97e9-b4c282600a23,59,0,59,-12,0,-12,0,40,40,-30,0,-30,-10,0,-10,-79,0,-79,-26,0,-26,-69,0,-69
3c27c97e-b783-44b5-9dd6-5243b9b1aa94,jsgesgqm,4,658,684,612,330,526,427,519,484,590,721,1,open_wounds,dizzy,false,uurkogaj,0d601f02-bde7-452f-ba9b-4b8722d4bf7a,c96292c7-1b89-4db5-ae82-7963ccd9817d,0091d55a-b282-4ffe-8517-4d13d66df66c,e9431e06-87e6-476e-87d1-51fb98ab1783,3189d22f-5668-492c-88ff-b307c2a5a7fa,52,0,52,50,0,50,35,0,35,95,0,95,95,0,95,20,0,20,0,15,15,0,15,15
1430e7ed-c4f8-4767-9fd8-e18877086c22,ggi3od08,4,403,93,205,337,109,70,788,516,76,98,0,"",intimidation,false,v22scdcg,11e3cc23-c5d1-476c-b11c-dc0ab0c8e347,dd178bfe-1bb8-4a6b-b686-cf3d51f44d00,74f2eed2-8d8b-4deb-8ffb-bceaa8e3d8bd,f6d17541-cf7b-46d4-93d2-63a1e8a1892f,879ff8e2-9e82-4919-8fe2-cc171b071913,0,5,5,5,0,5,0,0,0,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
e5c89851-fe7d-4dc9-bcf9-c6685d6b20e0,gp6n9s3p,3,627,541,571,415,399,334,717,508,291,530,1,stunning,intimidation,false,v298fsve,e901c6db-dd3a-4f4e-bb73-6ef05942bcae,d230cfa2-6b1c-442b-9b36-4e374ed08e65,8b88d248-ba70-4f29-b1e5-03227b8ab6e7,e50dfb27-69a1-4a56-b0a3-129c74d85859,3f3d9f08-7429-4e1b-854c-78bb92eac069,60,0,60,-53,0,-53,-25,0,-25,6,0,6,-1,0,-1,-50,0,-50,-20,0,-20,-99,0,-99
29b51364-1ac9-4d3e-8caf-8cb0b617837d,7isnumfm,4,121,82,169,350,69,140,577,511,37,69,0,"",intimidation,false,v427jm7p,ea769e77-1621-45ef-a319-543aeb9bf3d4,cfe063ba-a910-4a57-bb90-f7038dff5838,9e1d3f87-33f8-4734-84d5-43135f29c482,00a3e6e6-7e79-4746-a1ae-a0ec315114bc,56b4efee-4890-412a-853a-083dfaa76037,26,0,26,-35,0,-35,12,0,12,-64,0,-64,-12,0,-12,-12,0,-12,-64,0,-64,-94,0,-94
